StateAbbr,drnkdrv_cat2_pct,pneumo_yes_pct
AK,49.6289592760181,20.235294117647058
AL,38.74369555249885,26.50160476845484
AR,36.2549056251168,28.68622687348159
AZ,46.7098703888335,29.51977401129944
CA,46.0253841015364,21.217434869739478
CO,56.153933735625635,20.90401912786064
CT,53.68908535943585,23.176507736027787
DC,57.24976613657624,22.700342999688182
DE,47.921531994395146,29.962634283045308
FL,44.194643530743114,27.989437947944175
GA,41.789230582229244,27.871642153883553
HI,46.09295199182839,23.518896833503575
IA,49.54934655250113,23.681838666065797
ID,42.50906453952139,20.797679477882525
IL,51.24076529645766,19.09452547831029
IN,43.16383152915492,24.151732920949694
KS,47.96641036017807,24.78753541076487
LA,43.652561247216035,19.71046770601336
MA,55.016792611251056,20.570948782535684
MD,46.89655172413793,27.400753404810203
ME,49.9796001631987,33.414932680538556
MI,48.37642814191221,27.821206654640207
MN,51.39146567717996,22.529375386518243
MO,43.28854411968417,24.96190608117468
MS,40.67338412386336,16.957483411157533
MT,52.20495590088198,29.539409211815766
NC,45.93933463796478,21.428571428571427
ND,51.24456048738033,26.40557006092254
NE,49.255005432252055,23.963991929225518
NH,54.956896551724135,39.827586206896555
NJ,50.589622641509436,21.762435677530018
NM,39.84472049689441,27.36024844720497
NV,49.84905660377358,25.81132075471698
NY,50.6657444233097,18.37569888754395
OH,44.24686192468619,26.120741183502687
OK,40.315147911401816,22.982012784302068
OR,51.9730510105871,22.74623034969522
RI,53.3817678602318,25.047569624632416
SC,43.30543933054393,28.292488543534567
SD,48.67482161060143,26.639483520217468
TN,41.94862710363153,21.38175376439327
TX,45.52142360075555,20.976240182920765
UT,28.258920566612872,20.4769589384974
VA,45.093826099412695,30.1102993840424
VT,58.56469355683605,26.925091671031954
WA,55.10890939343518,25.43866283466949
WI,49.075590919728526,29.635697012247448
WV,37.543212721825306,29.361604056234153
WY,43.599464763603926,32.00267618198038
